거래일자,거래시간,지역, 전력거래량(MWh) 
2019-01-01,1,경기도,8005
2019-01-01,2,경기도,7448
2019-01-01,3,경기도,7183
2019-01-01,4,경기도,6871
2019-01-01,5,경기도,6454
2019-01-01,6,경기도,6516
2019-01-01,7,경기도,6601
2019-01-01,8,경기도,6277
2019-01-01,9,경기도,6286
2019-01-01,10,경기도,6354
2019-01-01,11,경기도,6203
2019-01-01,12,경기도,6025
2019-01-01,13,경기도,6074
2019-01-01,14,경기도,6228
2019-01-01,15,경기도,6366
2019-01-01,16,경기도,6401
2019-01-01,17,경기도,6734
2019-01-01,18,경기도,7293
2019-01-01,19,경기도,7704
2019-01-01,20,경기도,7859
2019-01-01,21,경기도,7735
2019-01-01,22,경기도,7725
2019-01-01,23,경기도,8201
2019-01-01,24,경기도,8296
2019-01-01,1,강원도,4040
2019-01-01,2,강원도,3833
2019-01-01,3,강원도,3778
2019-01-01,4,강원도,3777
2019-01-01,5,강원도,3809
2019-01-01,6,강원도,3823
2019-01-01,7,강원도,3935
2019-01-01,8,강원도,3913
2019-01-01,9,강원도,3927
2019-01-01,10,강원도,3980
2019-01-01,11,강원도,3889
2019-01-01,12,강원도,3902
2019-01-01,13,강원도,3989
2019-01-01,14,강원도,4019
2019-01-01,15,강원도,3943
2019-01-01,16,강원도,3934
2019-01-01,17,강원도,3913
2019-01-01,18,강원도,4159
2019-01-01,19,강원도,4367
2019-01-01,20,강원도,4333
2019-01-01,21,강원도,4288
2019-01-01,22,강원도,4017
2019-01-01,23,강원도,3974
2019-01-01,24,강원도,4182
2019-01-01,1,경상남도,6869
2019-01-01,2,경상남도,6545
2019-01-01,3,경상남도,6291
2019-01-01,4,경상남도,6301
2019-01-01,5,경상남도,6308
2019-01-01,6,경상남도,6442
2019-01-01,7,경상남도,6544
2019-01-01,8,경상남도,6360
2019-01-01,9,경상남도,6195
2019-01-01,10,경상남도,6209
2019-01-01,11,경상남도,6623
2019-01-01,12,경상남도,6653
2019-01-01,13,경상남도,6669
2019-01-01,14,경상남도,6639
2019-01-01,15,경상남도,6543
2019-01-01,16,경상남도,6449
2019-01-01,17,경상남도,6465
2019-01-01,18,경상남도,6886
2019-01-01,19,경상남도,6950
2019-01-01,20,경상남도,6804
2019-01-01,21,경상남도,6815
2019-01-01,22,경상남도,6709
2019-01-01,23,경상남도,6555
2019-01-01,24,경상남도,6751
2019-01-01,1,경상북도,8666
2019-01-01,2,경상북도,8512
2019-01-01,3,경상북도,8520
2019-01-01,4,경상북도,8528
2019-01-01,5,경상북도,8508
2019-01-01,6,경상북도,8482
2019-01-01,7,경상북도,8486
2019-01-01,8,경상북도,8479
2019-01-01,9,경상북도,8566
2019-01-01,10,경상북도,8578
2019-01-01,11,경상북도,8594
2019-01-01,12,경상북도,8641
2019-01-01,13,경상북도,8654
2019-01-01,14,경상북도,8625
2019-01-01,15,경상북도,8608
2019-01-01,16,경상북도,8564
2019-01-01,17,경상북도,8588
2019-01-01,18,경상북도,8780
2019-01-01,19,경상북도,8978
2019-01-01,20,경상북도,8961
2019-01-01,21,경상북도,8695
2019-01-01,22,경상북도,8511
2019-01-01,23,경상북도,8695
2019-01-01,24,경상북도,8861
2019-01-01,1,전라남도,4663
2019-01-01,2,전라남도,4598
2019-01-01,3,전라남도,4369
2019-01-01,4,전라남도,4339
2019-01-01,5,전라남도,4440
2019-01-01,6,전라남도,4538
2019-01-01,7,전라남도,4826
2019-01-01,8,전라남도,4544
2019-01-01,9,전라남도,4419
2019-01-01,10,전라남도,4303
2019-01-01,11,전라남도,4292
2019-01-01,12,전라남도,4401
2019-01-01,13,전라남도,4452
2019-01-01,14,전라남도,4484
2019-01-01,15,전라남도,4471
2019-01-01,16,전라남도,4431
2019-01-01,17,전라남도,4601
2019-01-01,18,전라남도,5222
2019-01-01,19,전라남도,5611
2019-01-01,20,전라남도,5653
2019-01-01,21,전라남도,5587
2019-01-01,22,전라남도,5509
2019-01-01,23,전라남도,5535
2019-01-01,24,전라남도,5522
2019-01-01,1,전라북도,1097
2019-01-01,2,전라북도,1021
2019-01-01,3,전라북도,1022
2019-01-01,4,전라북도,1026
2019-01-01,5,전라북도,1031
2019-01-01,6,전라북도,1032
2019-01-01,7,전라북도,1027
2019-01-01,8,전라북도,1023
2019-01-01,9,전라북도,1029
2019-01-01,10,전라북도,1043
2019-01-01,11,전라북도,1052
2019-01-01,12,전라북도,1058
2019-01-01,13,전라북도,1057
2019-01-01,14,전라북도,1055
2019-01-01,15,전라북도,1048
2019-01-01,16,전라북도,1047
2019-01-01,17,전라북도,1047
2019-01-01,18,전라북도,1199
2019-01-01,19,전라북도,1278
2019-01-01,20,전라북도,1049
2019-01-01,21,전라북도,1042
2019-01-01,22,전라북도,1044
2019-01-01,23,전라북도,1268
2019-01-01,24,전라북도,1151
2019-01-01,1,충청남도,13681
2019-01-01,2,충청남도,13229
2019-01-01,3,충청남도,12720
2019-01-01,4,충청남도,12544
2019-01-01,5,충청남도,12607
2019-01-01,6,충청남도,12527
2019-01-01,7,충청남도,11933
2019-01-01,8,충청남도,11380
2019-01-01,9,충청남도,11281
2019-01-01,10,충청남도,11375
2019-01-01,11,충청남도,11551
2019-01-01,12,충청남도,11534
2019-01-01,13,충청남도,11611
2019-01-01,14,충청남도,11576
2019-01-01,15,충청남도,11519
2019-01-01,16,충청남도,11530
2019-01-01,17,충청남도,11599
2019-01-01,18,충청남도,11928
2019-01-01,19,충청남도,12019
2019-01-01,20,충청남도,12031
2019-01-01,21,충청남도,11971
2019-01-01,22,충청남도,11973
2019-01-01,23,충청남도,11996
2019-01-01,24,충청남도,12229
2019-01-01,1,충청북도,56
2019-01-01,2,충청북도,56
2019-01-01,3,충청북도,56
2019-01-01,4,충청북도,56
2019-01-01,5,충청북도,56
2019-01-01,6,충청북도,56
2019-01-01,7,충청북도,56
2019-01-01,8,충청북도,200
2019-01-01,9,충청북도,222
2019-01-01,10,충청북도,264
2019-01-01,11,충청북도,291
2019-01-01,12,충청북도,280
2019-01-01,13,충청북도,89
2019-01-01,14,충청북도,82
2019-01-01,15,충청북도,78
2019-01-01,16,충청북도,71
2019-01-01,17,충청북도,232
2019-01-01,18,충청북도,246
2019-01-01,19,충청북도,249
2019-01-01,20,충청북도,250
2019-01-01,21,충청북도,126
2019-01-01,22,충청북도,102
2019-01-01,23,충청북도,70
2019-01-01,24,충청북도,64
2019-01-01,1,제주도,395
2019-01-01,2,제주도,359
2019-01-01,3,제주도,329
2019-01-01,4,제주도,326
2019-01-01,5,제주도,361
2019-01-01,6,제주도,370
2019-01-01,7,제주도,337
2019-01-01,8,제주도,336
2019-01-01,9,제주도,347
2019-01-01,10,제주도,348
2019-01-01,11,제주도,353
2019-01-01,12,제주도,350
2019-01-01,13,제주도,361
2019-01-01,14,제주도,377
2019-01-01,15,제주도,404
2019-01-01,16,제주도,404
2019-01-01,17,제주도,414
2019-01-01,18,제주도,434
2019-01-01,19,제주도,460
2019-01-01,20,제주도,463
2019-01-01,21,제주도,446
2019-01-01,22,제주도,416
2019-01-01,23,제주도,403
2019-01-01,24,제주도,394
2019-01-01,1,서울시,88
2019-01-01,2,서울시,89
2019-01-01,3,서울시,88
2019-01-01,4,서울시,88
2019-01-01,5,서울시,88
2019-01-01,6,서울시,89
2019-01-01,7,서울시,88
2019-01-01,8,서울시,89
2019-01-01,9,서울시,89
2019-01-01,10,서울시,91
2019-01-01,11,서울시,93
2019-01-01,12,서울시,94
2019-01-01,13,서울시,93
2019-01-01,14,서울시,93
2019-01-01,15,서울시,93
2019-01-01,16,서울시,92
2019-01-01,17,서울시,90
2019-01-01,18,서울시,89
2019-01-01,19,서울시,89
2019-01-01,20,서울시,88
2019-01-01,21,서울시,88
2019-01-01,22,서울시,87
2019-01-01,23,서울시,87
2019-01-01,24,서울시,88
2019-01-01,1,인천시,6584
2019-01-01,2,인천시,6461
2019-01-01,3,인천시,6159
2019-01-01,4,인천시,6076
2019-01-01,5,인천시,6149
2019-01-01,6,인천시,6220
2019-01-01,7,인천시,6278
2019-01-01,8,인천시,6167
2019-01-01,9,인천시,6081
2019-01-01,10,인천시,6037
2019-01-01,11,인천시,6118
2019-01-01,12,인천시,6019
2019-01-01,13,인천시,6136
2019-01-01,14,인천시,6175
2019-01-01,15,인천시,6080
2019-01-01,16,인천시,6031
2019-01-01,17,인천시,6080
2019-01-01,18,인천시,6309
2019-01-01,19,인천시,6384
2019-01-01,20,인천시,6496
2019-01-01,21,인천시,6597
2019-01-01,22,인천시,6557
2019-01-01,23,인천시,6543
2019-01-01,24,인천시,6584
2019-01-01,1,대전시,77
2019-01-01,2,대전시,75
2019-01-01,3,대전시,72
2019-01-01,4,대전시,75
2019-01-01,5,대전시,74
2019-01-01,6,대전시,73
2019-01-01,7,대전시,73
2019-01-01,8,대전시,72
2019-01-01,9,대전시,59
2019-01-01,10,대전시,25
2019-01-01,11,대전시,29
2019-01-01,12,대전시,34
2019-01-01,13,대전시,31
2019-01-01,14,대전시,26
2019-01-01,15,대전시,26
2019-01-01,16,대전시,26
2019-01-01,17,대전시,26
2019-01-01,18,대전시,28
2019-01-01,19,대전시,35
2019-01-01,20,대전시,30
2019-01-01,21,대전시,29
2019-01-01,22,대전시,26
2019-01-01,23,대전시,28
2019-01-01,24,대전시,23
2019-01-01,1,광주시,120
2019-01-01,2,광주시,119
2019-01-01,3,광주시,119
2019-01-01,4,광주시,119
2019-01-01,5,광주시,119
2019-01-01,6,광주시,119
2019-01-01,7,광주시,119
2019-01-01,8,광주시,119
2019-01-01,9,광주시,120
2019-01-01,10,광주시,121
2019-01-01,11,광주시,124
2019-01-01,12,광주시,127
2019-01-01,13,광주시,129
2019-01-01,14,광주시,125
2019-01-01,15,광주시,125
2019-01-01,16,광주시,125
2019-01-01,17,광주시,122
2019-01-01,18,광주시,120
2019-01-01,19,광주시,121
2019-01-01,20,광주시,120
2019-01-01,21,광주시,120
2019-01-01,22,광주시,119
2019-01-01,23,광주시,120
2019-01-01,24,광주시,120
2019-01-01,1,대구시,36
2019-01-01,2,대구시,36
2019-01-01,3,대구시,36
2019-01-01,4,대구시,36
2019-01-01,5,대구시,36
2019-01-01,6,대구시,36
2019-01-01,7,대구시,36
2019-01-01,8,대구시,36
2019-01-01,9,대구시,36
2019-01-01,10,대구시,41
2019-01-01,11,대구시,40
2019-01-01,12,대구시,44
2019-01-01,13,대구시,53
2019-01-01,14,대구시,51
2019-01-01,15,대구시,45
2019-01-01,16,대구시,43
2019-01-01,17,대구시,39
2019-01-01,18,대구시,36
2019-01-01,19,대구시,37
2019-01-01,20,대구시,40
2019-01-01,21,대구시,164
2019-01-01,22,대구시,346
2019-01-01,23,대구시,355
2019-01-01,24,대구시,353
2019-01-01,1,세종시,375
2019-01-01,2,세종시,367
2019-01-01,3,세종시,367
2019-01-01,4,세종시,367
2019-01-01,5,세종시,367
2019-01-01,6,세종시,369
2019-01-01,7,세종시,468
2019-01-01,8,세종시,476
2019-01-01,9,세종시,476
2019-01-01,10,세종시,478
2019-01-01,11,세종시,478
2019-01-01,12,세종시,479
2019-01-01,13,세종시,479
2019-01-01,14,세종시,478
2019-01-01,15,세종시,477
2019-01-01,16,세종시,477
2019-01-01,17,세종시,476
2019-01-01,18,세종시,477
2019-01-01,19,세종시,477
2019-01-01,20,세종시,476
2019-01-01,21,세종시,476
2019-01-01,22,세종시,476
2019-01-01,23,세종시,476
2019-01-01,24,세종시,476
2019-01-01,1,울산시,2297
2019-01-01,2,울산시,2301
2019-01-01,3,울산시,2297
2019-01-01,4,울산시,2297
2019-01-01,5,울산시,2296
2019-01-01,6,울산시,2300
2019-01-01,7,울산시,2361
2019-01-01,8,울산시,2296
2019-01-01,9,울산시,2299
2019-01-01,10,울산시,2309
2019-01-01,11,울산시,2304
2019-01-01,12,울산시,2305
2019-01-01,13,울산시,2358
2019-01-01,14,울산시,2373
2019-01-01,15,울산시,2317
2019-01-01,16,울산시,2305
2019-01-01,17,울산시,2302
2019-01-01,18,울산시,2353
2019-01-01,19,울산시,2310
2019-01-01,20,울산시,2335
2019-01-01,21,울산시,2320
2019-01-01,22,울산시,2319
2019-01-01,23,울산시,2341
2019-01-01,24,울산시,2339
2019-01-01,1,부산시,5089
2019-01-01,2,부산시,4810
2019-01-01,3,부산시,4703
2019-01-01,4,부산시,4704
2019-01-01,5,부산시,4702
2019-01-01,6,부산시,4703
2019-01-01,7,부산시,4702
2019-01-01,8,부산시,4703
2019-01-01,9,부산시,4704
2019-01-01,10,부산시,4719
2019-01-01,11,부산시,4723
2019-01-01,12,부산시,4729
2019-01-01,13,부산시,4733
2019-01-01,14,부산시,4730
2019-01-01,15,부산시,4726
2019-01-01,16,부산시,4718
2019-01-01,17,부산시,4705
2019-01-01,18,부산시,4706
2019-01-01,19,부산시,4709
2019-01-01,20,부산시,4708
2019-01-01,21,부산시,4708
2019-01-01,22,부산시,4706
2019-01-01,23,부산시,4701
2019-01-01,24,부산시,4699
2019-01-02,1,경기도,7697
2019-01-02,2,경기도,7219
2019-01-02,3,경기도,7203
2019-01-02,4,경기도,7148
2019-01-02,5,경기도,7319
2019-01-02,6,경기도,7897
2019-01-02,7,경기도,8980
2019-01-02,8,경기도,10311
2019-01-02,9,경기도,12697
2019-01-02,10,경기도,13995
2019-01-02,11,경기도,14125
2019-01-02,12,경기도,13943
2019-01-02,13,경기도,12721
2019-01-02,14,경기도,13517
2019-01-02,15,경기도,13526
2019-01-02,16,경기도,13272
2019-01-02,17,경기도,14041
2019-01-02,18,경기도,14152
2019-01-02,19,경기도,12988
2019-01-02,20,경기도,12422
2019-01-02,21,경기도,11635
2019-01-02,22,경기도,10670
2019-01-02,23,경기도,10419
2019-01-02,24,경기도,10176
2019-01-02,1,강원도,3930
2019-01-02,2,강원도,3889
2019-01-02,3,강원도,3879
2019-01-02,4,강원도,3894
2019-01-02,5,강원도,3948
2019-01-02,6,강원도,4135
2019-01-02,7,강원도,4285
2019-01-02,8,강원도,4475
2019-01-02,9,강원도,4670
2019-01-02,10,강원도,5006
2019-01-02,11,강원도,4795
2019-01-02,12,강원도,4426
2019-01-02,13,강원도,4081
2019-01-02,14,강원도,4183
2019-01-02,15,강원도,4155
2019-01-02,16,강원도,4255
2019-01-02,17,강원도,4305
2019-01-02,18,강원도,4309
2019-01-02,19,강원도,4365
2019-01-02,20,강원도,4223
2019-01-02,21,강원도,4016
2019-01-02,22,강원도,3958
2019-01-02,23,강원도,3928
2019-01-02,24,강원도,3899
2019-01-02,1,경상남도,6556
2019-01-02,2,경상남도,6493
2019-01-02,3,경상남도,6459
2019-01-02,4,경상남도,6436
2019-01-02,5,경상남도,6522
2019-01-02,6,경상남도,6573
2019-01-02,7,경상남도,6537
2019-01-02,8,경상남도,6421
2019-01-02,9,경상남도,6827
2019-01-02,10,경상남도,6820
2019-01-02,11,경상남도,7112
2019-01-02,12,경상남도,7135
2019-01-02,13,경상남도,6848
2019-01-02,14,경상남도,6815
2019-01-02,15,경상남도,7013
2019-01-02,16,경상남도,7122
2019-01-02,17,경상남도,7053
2019-01-02,18,경상남도,6954
2019-01-02,19,경상남도,6997
2019-01-02,20,경상남도,6860
2019-01-02,21,경상남도,6658
2019-01-02,22,경상남도,6475
2019-01-02,23,경상남도,6389
2019-01-02,24,경상남도,6540
2019-01-02,1,경상북도,8500
2019-01-02,2,경상북도,8501
2019-01-02,3,경상북도,8518
2019-01-02,4,경상북도,8528
2019-01-02,5,경상북도,8499
2019-01-02,6,경상북도,8486
2019-01-02,7,경상북도,8555
2019-01-02,8,경상북도,8684
2019-01-02,9,경상북도,8930
2019-01-02,10,경상북도,9163
2019-01-02,11,경상북도,9762
2019-01-02,12,경상북도,9489
2019-01-02,13,경상북도,8930
2019-01-02,14,경상북도,8947
2019-01-02,15,경상북도,8873
2019-01-02,16,경상북도,9144
2019-01-02,17,경상북도,9357
2019-01-02,18,경상북도,9273
2019-01-02,19,경상북도,9243
2019-01-02,20,경상북도,9122
2019-01-02,21,경상북도,8912
2019-01-02,22,경상북도,8663
2019-01-02,23,경상북도,8713
2019-01-02,24,경상북도,9654
2019-01-02,1,전라남도,5254
2019-01-02,2,전라남도,4815
2019-01-02,3,전라남도,4650
2019-01-02,4,전라남도,4274
2019-01-02,5,전라남도,4191
2019-01-02,6,전라남도,4249
2019-01-02,7,전라남도,4555
2019-01-02,8,전라남도,4835
2019-01-02,9,전라남도,5494
2019-01-02,10,전라남도,6006
2019-01-02,11,전라남도,6108
2019-01-02,12,전라남도,6051
2019-01-02,13,전라남도,5948
2019-01-02,14,전라남도,6108
2019-01-02,15,전라남도,5964
2019-01-02,16,전라남도,5802
2019-01-02,17,전라남도,5926
2019-01-02,18,전라남도,5797
2019-01-02,19,전라남도,5836
2019-01-02,20,전라남도,5859
2019-01-02,21,전라남도,5786
2019-01-02,22,전라남도,5704
2019-01-02,23,전라남도,5552
2019-01-02,24,전라남도,5716
2019-01-02,1,전라북도,1026
2019-01-02,2,전라북도,1023
2019-01-02,3,전라북도,1021
2019-01-02,4,전라북도,1019
2019-01-02,5,전라북도,1056
2019-01-02,6,전라북도,1076
2019-01-02,7,전라북도,1171
2019-01-02,8,전라북도,1286
2019-01-02,9,전라북도,1369
2019-01-02,10,전라북도,1451
2019-01-02,11,전라북도,1561
2019-01-02,12,전라북도,1436
2019-01-02,13,전라북도,1157
2019-01-02,14,전라북도,1225
2019-01-02,15,전라북도,1214
2019-01-02,16,전라북도,1336
2019-01-02,17,전라북도,1734
2019-01-02,18,전라북도,1692
2019-01-02,19,전라북도,1580
2019-01-02,20,전라북도,1164
2019-01-02,21,전라북도,1107
2019-01-02,22,전라북도,1092
2019-01-02,23,전라북도,1086
2019-01-02,24,전라북도,1564
2019-01-02,1,충청남도,12606
2019-01-02,2,충청남도,12898
2019-01-02,3,충청남도,12860
2019-01-02,4,충청남도,12949
2019-01-02,5,충청남도,13168
2019-01-02,6,충청남도,13558
2019-01-02,7,충청남도,13907
2019-01-02,8,충청남도,14188
2019-01-02,9,충청남도,15069
2019-01-02,10,충청남도,15401
2019-01-02,11,충청남도,15051
2019-01-02,12,충청남도,14985
2019-01-02,13,충청남도,14692
2019-01-02,14,충청남도,14963
2019-01-02,15,충청남도,15223
2019-01-02,16,충청남도,14902
2019-01-02,17,충청남도,14789
2019-01-02,18,충청남도,15024
2019-01-02,19,충청남도,15202
2019-01-02,20,충청남도,15200
2019-01-02,21,충청남도,15166
2019-01-02,22,충청남도,14851
2019-01-02,23,충청남도,14746
2019-01-02,24,충청남도,14900
2019-01-02,1,충청북도,63
2019-01-02,2,충청북도,64
2019-01-02,3,충청북도,62
2019-01-02,4,충청북도,63
2019-01-02,5,충청북도,63
2019-01-02,6,충청북도,62
2019-01-02,7,충청북도,63
2019-01-02,8,충청북도,128
2019-01-02,9,충청북도,260
2019-01-02,10,충청북도,311
2019-01-02,11,충청북도,337
2019-01-02,12,충청북도,387
2019-01-02,13,충청북도,139
2019-01-02,14,충청북도,132
2019-01-02,15,충청북도,125
2019-01-02,16,충청북도,105
2019-01-02,17,충청북도,253
2019-01-02,18,충청북도,259
2019-01-02,19,충청북도,251
2019-01-02,20,충청북도,223
2019-01-02,21,충청북도,111
2019-01-02,22,충청북도,119
2019-01-02,23,충청북도,100
2019-01-02,24,충청북도,75
2019-01-02,1,제주도,354
2019-01-02,2,제주도,351
2019-01-02,3,제주도,336
2019-01-02,4,제주도,334
2019-01-02,5,제주도,319
2019-01-02,6,제주도,332
2019-01-02,7,제주도,338
2019-01-02,8,제주도,378
2019-01-02,9,제주도,448
2019-01-02,10,제주도,470
2019-01-02,11,제주도,455
2019-01-02,12,제주도,449
2019-01-02,13,제주도,417
2019-01-02,14,제주도,433
2019-01-02,15,제주도,437
2019-01-02,16,제주도,448
2019-01-02,17,제주도,494
2019-01-02,18,제주도,532
2019-01-02,19,제주도,541
2019-01-02,20,제주도,527
2019-01-02,21,제주도,505
2019-01-02,22,제주도,476
2019-01-02,23,제주도,461
2019-01-02,24,제주도,447
2019-01-02,1,서울시,88
2019-01-02,2,서울시,86
2019-01-02,3,서울시,86
2019-01-02,4,서울시,86
2019-01-02,5,서울시,85
2019-01-02,6,서울시,85
2019-01-02,7,서울시,84
2019-01-02,8,서울시,83
2019-01-02,9,서울시,86
2019-01-02,10,서울시,87
2019-01-02,11,서울시,90
2019-01-02,12,서울시,92
2019-01-02,13,서울시,91
2019-01-02,14,서울시,92
2019-01-02,15,서울시,91
2019-01-02,16,서울시,88
2019-01-02,17,서울시,85
2019-01-02,18,서울시,72
2019-01-02,19,서울시,62
2019-01-02,20,서울시,61
2019-01-02,21,서울시,60
2019-01-02,22,서울시,61
2019-01-02,23,서울시,61
2019-01-02,24,서울시,63
2019-01-02,1,인천시,6227
2019-01-02,2,인천시,6198
2019-01-02,3,인천시,6183
2019-01-02,4,인천시,6193
2019-01-02,5,인천시,6345
2019-01-02,6,인천시,6627
2019-01-02,7,인천시,6917
2019-01-02,8,인천시,7485
2019-01-02,9,인천시,8565
2019-01-02,10,인천시,9020
2019-01-02,11,인천시,8583
2019-01-02,12,인천시,8714
2019-01-02,13,인천시,8212
2019-01-02,14,인천시,8615
2019-01-02,15,인천시,8929
2019-01-02,16,인천시,8798
2019-01-02,17,인천시,8659
2019-01-02,18,인천시,8477
2019-01-02,19,인천시,7845
2019-01-02,20,인천시,7351
2019-01-02,21,인천시,7295
2019-01-02,22,인천시,7255
2019-01-02,23,인천시,7219
2019-01-02,24,인천시,7250
2019-01-02,1,대전시,27
2019-01-02,2,대전시,29
2019-01-02,3,대전시,56
2019-01-02,4,대전시,70
2019-01-02,5,대전시,71
2019-01-02,6,대전시,73
2019-01-02,7,대전시,77
2019-01-02,8,대전시,79
2019-01-02,9,대전시,78
2019-01-02,10,대전시,74
2019-01-02,11,대전시,76
2019-01-02,12,대전시,75
2019-01-02,13,대전시,70
2019-01-02,14,대전시,72
2019-01-02,15,대전시,72
2019-01-02,16,대전시,69
2019-01-02,17,대전시,62
2019-01-02,18,대전시,68
2019-01-02,19,대전시,71
2019-01-02,20,대전시,72
2019-01-02,21,대전시,72
2019-01-02,22,대전시,72
2019-01-02,23,대전시,71
2019-01-02,24,대전시,70
2019-01-02,1,광주시,120
2019-01-02,2,광주시,119
2019-01-02,3,광주시,119
2019-01-02,4,광주시,119
2019-01-02,5,광주시,119
2019-01-02,6,광주시,119
2019-01-02,7,광주시,119
2019-01-02,8,광주시,120
2019-01-02,9,광주시,122
2019-01-02,10,광주시,127
2019-01-02,11,광주시,133
2019-01-02,12,광주시,141
2019-01-02,13,광주시,135
2019-01-02,14,광주시,135
2019-01-02,15,광주시,136
2019-01-02,16,광주시,130
2019-01-02,17,광주시,124
2019-01-02,18,광주시,121
2019-01-02,19,광주시,122
2019-01-02,20,광주시,121
2019-01-02,21,광주시,120
2019-01-02,22,광주시,120
2019-01-02,23,광주시,120
2019-01-02,24,광주시,120
2019-01-02,1,대구시,249
2019-01-02,2,대구시,36
2019-01-02,3,대구시,35
2019-01-02,4,대구시,35
2019-01-02,5,대구시,36
2019-01-02,6,대구시,40
2019-01-02,7,대구시,75
2019-01-02,8,대구시,338
2019-01-02,9,대구시,454
2019-01-02,10,대구시,474
2019-01-02,11,대구시,468
2019-01-02,12,대구시,472
2019-01-02,13,대구시,396
2019-01-02,14,대구시,458
2019-01-02,15,대구시,458
2019-01-02,16,대구시,457
2019-01-02,17,대구시,464
2019-01-02,18,대구시,464
2019-01-02,19,대구시,453
2019-01-02,20,대구시,455
2019-01-02,21,대구시,456
2019-01-02,22,대구시,424
2019-01-02,23,대구시,446
2019-01-02,24,대구시,457
2019-01-02,1,세종시,383
2019-01-02,2,세종시,369
2019-01-02,3,세종시,367
2019-01-02,4,세종시,368
2019-01-02,5,세종시,369
2019-01-02,6,세종시,368
2019-01-02,7,세종시,466
2019-01-02,8,세종시,475
2019-01-02,9,세종시,475
2019-01-02,10,세종시,477
2019-01-02,11,세종시,480
2019-01-02,12,세종시,481
2019-01-02,13,세종시,482
2019-01-02,14,세종시,482
2019-01-02,15,세종시,495
2019-01-02,16,세종시,500
2019-01-02,17,세종시,497
2019-01-02,18,세종시,497
2019-01-02,19,세종시,497
2019-01-02,20,세종시,497
2019-01-02,21,세종시,496
2019-01-02,22,세종시,495
2019-01-02,23,세종시,495
2019-01-02,24,세종시,496
2019-01-02,1,울산시,2305
2019-01-02,2,울산시,2298
2019-01-02,3,울산시,2298
2019-01-02,4,울산시,2296
2019-01-02,5,울산시,2297
2019-01-02,6,울산시,2387
2019-01-02,7,울산시,2551
2019-01-02,8,울산시,2809
2019-01-02,9,울산시,3336
2019-01-02,10,울산시,3536
2019-01-02,11,울산시,3107
2019-01-02,12,울산시,2733
2019-01-02,13,울산시,2383
2019-01-02,14,울산시,2764
2019-01-02,15,울산시,2785
2019-01-02,16,울산시,2684
2019-01-02,17,울산시,2807
2019-01-02,18,울산시,2809
2019-01-02,19,울산시,2622
2019-01-02,20,울산시,2598
2019-01-02,21,울산시,2635
2019-01-02,22,울산시,2435
2019-01-02,23,울산시,2461
2019-01-02,24,울산시,2735
2019-01-02,1,부산시,4703
2019-01-02,2,부산시,4702
2019-01-02,3,부산시,4702
2019-01-02,4,부산시,4704
2019-01-02,5,부산시,4818
2019-01-02,6,부산시,4977
2019-01-02,7,부산시,5352
2019-01-02,8,부산시,6098
2019-01-02,9,부산시,6271
2019-01-02,10,부산시,6266
2019-01-02,11,부산시,6271
2019-01-02,12,부산시,6277
2019-01-02,13,부산시,6277
2019-01-02,14,부산시,6271
2019-01-02,15,부산시,6312
2019-01-02,16,부산시,6613
2019-01-02,17,부산시,6376
2019-01-02,18,부산시,6367
2019-01-02,19,부산시,6266
2019-01-02,20,부산시,6250
2019-01-02,21,부산시,6250
2019-01-02,22,부산시,6135
2019-01-02,23,부산시,5860
2019-01-02,24,부산시,5920
2019-01-03,1,경기도,9474
2019-01-03,2,경기도,9376
2019-01-03,3,경기도,9350
2019-01-03,4,경기도,9310
2019-01-03,5,경기도,9610
2019-01-03,6,경기도,10450
2019-01-03,7,경기도,11441
2019-01-03,8,경기도,12322
2019-01-03,9,경기도,13652
2019-01-03,10,경기도,14541
2019-01-03,11,경기도,14437
2019-01-03,12,경기도,14046
2019-01-03,13,경기도,12288
2019-01-03,14,경기도,13052
2019-01-03,15,경기도,13542
2019-01-03,16,경기도,13399
2019-01-03,17,경기도,13644
2019-01-03,18,경기도,13803
2019-01-03,19,경기도,13456
2019-01-03,20,경기도,12602
2019-01-03,21,경기도,11988
2019-01-03,22,경기도,10951
2019-01-03,23,경기도,10783
2019-01-03,24,경기도,10714
2019-01-03,1,강원도,3471
2019-01-03,2,강원도,3393
2019-01-03,3,강원도,3384
2019-01-03,4,강원도,3373
2019-01-03,5,강원도,3387
2019-01-03,6,강원도,3385
2019-01-03,7,강원도,3426
2019-01-03,8,강원도,3539
2019-01-03,9,강원도,3955
2019-01-03,10,강원도,4453
2019-01-03,11,강원도,4191
2019-01-03,12,강원도,4087
2019-01-03,13,강원도,3877
2019-01-03,14,강원도,3982
2019-01-03,15,강원도,3939
2019-01-03,16,강원도,3996
2019-01-03,17,강원도,4195
2019-01-03,18,강원도,4317
2019-01-03,19,강원도,4276
2019-01-03,20,강원도,4313
2019-01-03,21,강원도,4266
2019-01-03,22,강원도,3861
2019-01-03,23,강원도,3422
2019-01-03,24,강원도,3697
2019-01-03,1,경상남도,6366
2019-01-03,2,경상남도,6193
2019-01-03,3,경상남도,6187
2019-01-03,4,경상남도,6193
2019-01-03,5,경상남도,6204
2019-01-03,6,경상남도,6203
2019-01-03,7,경상남도,6206
2019-01-03,8,경상남도,6223
2019-01-03,9,경상남도,6573
2019-01-03,10,경상남도,6526
2019-01-03,11,경상남도,6270
