거래일자,거래시간,지역,전력거래량(MWh)
2017-01-01,1,경기도,5909
2017-01-01,2,경기도,5024
2017-01-01,3,경기도,4254
2017-01-01,4,경기도,4085
2017-01-01,5,경기도,4211
2017-01-01,6,경기도,4246
2017-01-01,7,경기도,4249
2017-01-01,8,경기도,4182
2017-01-01,9,경기도,3985
2017-01-01,10,경기도,3845
2017-01-01,11,경기도,3793
2017-01-01,12,경기도,3804
2017-01-01,13,경기도,3780
2017-01-01,14,경기도,3788
2017-01-01,15,경기도,3792
2017-01-01,16,경기도,3833
2017-01-01,17,경기도,4061
2017-01-01,18,경기도,4325
2017-01-01,19,경기도,4498
2017-01-01,20,경기도,4555
2017-01-01,21,경기도,4726
2017-01-01,22,경기도,5192
2017-01-01,23,경기도,5183
2017-01-01,24,경기도,5568
2017-01-01,1,강원도,1069
2017-01-01,2,강원도,916
2017-01-01,3,강원도,687
2017-01-01,4,강원도,653
2017-01-01,5,강원도,638
2017-01-01,6,강원도,646
2017-01-01,7,강원도,688
2017-01-01,8,강원도,662
2017-01-01,9,강원도,750
2017-01-01,10,강원도,782
2017-01-01,11,강원도,801
2017-01-01,12,강원도,792
2017-01-01,13,강원도,703
2017-01-01,14,강원도,730
2017-01-01,15,강원도,717
2017-01-01,16,강원도,733
2017-01-01,17,강원도,744
2017-01-01,18,강원도,845
2017-01-01,19,강원도,1066
2017-01-01,20,강원도,1056
2017-01-01,21,강원도,1022
2017-01-01,22,강원도,1014
2017-01-01,23,강원도,989
2017-01-01,24,강원도,907
2017-01-01,1,경상남도,6370
2017-01-01,2,경상남도,6071
2017-01-01,3,경상남도,5811
2017-01-01,4,경상남도,5616
2017-01-01,5,경상남도,5747
2017-01-01,6,경상남도,6082
2017-01-01,7,경상남도,6266
2017-01-01,8,경상남도,6181
2017-01-01,9,경상남도,5879
2017-01-01,10,경상남도,5815
2017-01-01,11,경상남도,5936
2017-01-01,12,경상남도,5608
2017-01-01,13,경상남도,5533
2017-01-01,14,경상남도,5444
2017-01-01,15,경상남도,5524
2017-01-01,16,경상남도,5617
2017-01-01,17,경상남도,5616
2017-01-01,18,경상남도,6236
2017-01-01,19,경상남도,6710
2017-01-01,20,경상남도,6639
2017-01-01,21,경상남도,6619
2017-01-01,22,경상남도,6209
2017-01-01,23,경상남도,6675
2017-01-01,24,경상남도,6366
2017-01-01,1,경상북도,7261
2017-01-01,2,경상북도,6924
2017-01-01,3,경상북도,6551
2017-01-01,4,경상북도,6420
2017-01-01,5,경상북도,6432
2017-01-01,6,경상북도,6436
2017-01-01,7,경상북도,6445
2017-01-01,8,경상북도,6452
2017-01-01,9,경상북도,6495
2017-01-01,10,경상북도,6505
2017-01-01,11,경상북도,6541
2017-01-01,12,경상북도,6536
2017-01-01,13,경상북도,6501
2017-01-01,14,경상북도,6508
2017-01-01,15,경상북도,6472
2017-01-01,16,경상북도,6430
2017-01-01,17,경상북도,6397
2017-01-01,18,경상북도,6686
2017-01-01,19,경상북도,6937
2017-01-01,20,경상북도,6906
2017-01-01,21,경상북도,6711
2017-01-01,22,경상북도,6762
2017-01-01,23,경상북도,7129
2017-01-01,24,경상북도,7311
2017-01-01,1,전라남도,5972
2017-01-01,2,전라남도,5986
2017-01-01,3,전라남도,5977
2017-01-01,4,전라남도,5969
2017-01-01,5,전라남도,5972
2017-01-01,6,전라남도,5992
2017-01-01,7,전라남도,6021
2017-01-01,8,전라남도,6042
2017-01-01,9,전라남도,6044
2017-01-01,10,전라남도,6108
2017-01-01,11,전라남도,6198
2017-01-01,12,전라남도,6256
2017-01-01,13,전라남도,6266
2017-01-01,14,전라남도,6259
2017-01-01,15,전라남도,6218
2017-01-01,16,전라남도,6135
2017-01-01,17,전라남도,6014
2017-01-01,18,전라남도,5961
2017-01-01,19,전라남도,5991
2017-01-01,20,전라남도,6013
2017-01-01,21,전라남도,6022
2017-01-01,22,전라남도,5985
2017-01-01,23,전라남도,5999
2017-01-01,24,전라남도,6101
2017-01-01,1,전라북도,1004
2017-01-01,2,전라북도,782
2017-01-01,3,전라북도,780
2017-01-01,4,전라북도,778
2017-01-01,5,전라북도,782
2017-01-01,6,전라북도,781
2017-01-01,7,전라북도,781
2017-01-01,8,전라북도,782
2017-01-01,9,전라북도,784
2017-01-01,10,전라북도,794
2017-01-01,11,전라북도,813
2017-01-01,12,전라북도,823
2017-01-01,13,전라북도,825
2017-01-01,14,전라북도,823
2017-01-01,15,전라북도,819
2017-01-01,16,전라북도,812
2017-01-01,17,전라북도,794
2017-01-01,18,전라북도,831
2017-01-01,19,전라북도,1045
2017-01-01,20,전라북도,1044
2017-01-01,21,전라북도,1019
2017-01-01,22,전라북도,1024
2017-01-01,23,전라북도,1036
2017-01-01,24,전라북도,1034
2017-01-01,1,충청남도,12023
2017-01-01,2,충청남도,11965
2017-01-01,3,충청남도,11912
2017-01-01,4,충청남도,11860
2017-01-01,5,충청남도,11978
2017-01-01,6,충청남도,12041
2017-01-01,7,충청남도,12062
2017-01-01,8,충청남도,11639
2017-01-01,9,충청남도,11195
2017-01-01,10,충청남도,11430
2017-01-01,11,충청남도,11454
2017-01-01,12,충청남도,11438
2017-01-01,13,충청남도,11445
2017-01-01,14,충청남도,11449
2017-01-01,15,충청남도,11528
2017-01-01,16,충청남도,11505
2017-01-01,17,충청남도,11726
2017-01-01,18,충청남도,12328
2017-01-01,19,충청남도,12464
2017-01-01,20,충청남도,12466
2017-01-01,21,충청남도,12431
2017-01-01,22,충청남도,12356
2017-01-01,23,충청남도,12441
2017-01-01,24,충청남도,12339
2017-01-01,1,충청북도,74
2017-01-01,2,충청북도,75
2017-01-01,3,충청북도,76
2017-01-01,4,충청북도,75
2017-01-01,5,충청북도,75
2017-01-01,6,충청북도,75
2017-01-01,7,충청북도,76
2017-01-01,8,충청북도,75
2017-01-01,9,충청북도,113
2017-01-01,10,충청북도,106
2017-01-01,11,충청북도,84
2017-01-01,12,충청북도,89
2017-01-01,13,충청북도,96
2017-01-01,14,충청북도,98
2017-01-01,15,충청북도,91
2017-01-01,16,충청북도,85
2017-01-01,17,충청북도,78
2017-01-01,18,충청북도,233
2017-01-01,19,충청북도,263
2017-01-01,20,충청북도,124
2017-01-01,21,충청북도,85
2017-01-01,22,충청북도,76
2017-01-01,23,충청북도,237
2017-01-01,24,충청북도,88
2017-01-01,1,제주도,295
2017-01-01,2,제주도,272
2017-01-01,3,제주도,279
2017-01-01,4,제주도,275
2017-01-01,5,제주도,272
2017-01-01,6,제주도,280
2017-01-01,7,제주도,277
2017-01-01,8,제주도,275
2017-01-01,9,제주도,312
2017-01-01,10,제주도,350
2017-01-01,11,제주도,337
2017-01-01,12,제주도,331
2017-01-01,13,제주도,329
2017-01-01,14,제주도,340
2017-01-01,15,제주도,304
2017-01-01,16,제주도,243
2017-01-01,17,제주도,244
2017-01-01,18,제주도,276
2017-01-01,19,제주도,286
2017-01-01,20,제주도,283
2017-01-01,21,제주도,278
2017-01-01,22,제주도,268
2017-01-01,23,제주도,272
2017-01-01,24,제주도,274
2017-01-01,1,서울시,213
2017-01-01,2,서울시,212
2017-01-01,3,서울시,212
2017-01-01,4,서울시,211
2017-01-01,5,서울시,212
2017-01-01,6,서울시,212
2017-01-01,7,서울시,212
2017-01-01,8,서울시,212
2017-01-01,9,서울시,213
2017-01-01,10,서울시,212
2017-01-01,11,서울시,215
2017-01-01,12,서울시,216
2017-01-01,13,서울시,215
2017-01-01,14,서울시,216
2017-01-01,15,서울시,214
2017-01-01,16,서울시,212
2017-01-01,17,서울시,213
2017-01-01,18,서울시,213
2017-01-01,19,서울시,214
2017-01-01,20,서울시,213
2017-01-01,21,서울시,213
2017-01-01,22,서울시,213
2017-01-01,23,서울시,213
2017-01-01,24,서울시,213
2017-01-01,1,인천시,6747
2017-01-01,2,인천시,6636
2017-01-01,3,인천시,6619
2017-01-01,4,인천시,6333
2017-01-01,5,인천시,5985
2017-01-01,6,인천시,6011
2017-01-01,7,인천시,5944
2017-01-01,8,인천시,5633
2017-01-01,9,인천시,5627
2017-01-01,10,인천시,5541
2017-01-01,11,인천시,5577
2017-01-01,12,인천시,5518
2017-01-01,13,인천시,5513
2017-01-01,14,인천시,5308
2017-01-01,15,인천시,5435
2017-01-01,16,인천시,5575
2017-01-01,17,인천시,5538
2017-01-01,18,인천시,5898
2017-01-01,19,인천시,6305
2017-01-01,20,인천시,6324
2017-01-01,21,인천시,6451
2017-01-01,22,인천시,6557
2017-01-01,23,인천시,6691
2017-01-01,24,인천시,7044
2017-01-01,1,대전시,25
2017-01-01,2,대전시,25
2017-01-01,3,대전시,24
2017-01-01,4,대전시,22
2017-01-01,5,대전시,34
2017-01-01,6,대전시,67
2017-01-01,7,대전시,67
2017-01-01,8,대전시,64
2017-01-01,9,대전시,63
2017-01-01,10,대전시,68
2017-01-01,11,대전시,48
2017-01-01,12,대전시,41
2017-01-01,13,대전시,43
2017-01-01,14,대전시,43
2017-01-01,15,대전시,40
2017-01-01,16,대전시,38
2017-01-01,17,대전시,35
2017-01-01,18,대전시,58
2017-01-01,19,대전시,64
2017-01-01,20,대전시,66
2017-01-01,21,대전시,70
2017-01-01,22,대전시,71
2017-01-01,23,대전시,71
2017-01-01,24,대전시,70
2017-01-01,1,광주시,60
2017-01-01,2,광주시,60
2017-01-01,3,광주시,60
2017-01-01,4,광주시,60
2017-01-01,5,광주시,60
2017-01-01,6,광주시,60
2017-01-01,7,광주시,60
2017-01-01,8,광주시,60
2017-01-01,9,광주시,62
2017-01-01,10,광주시,62
2017-01-01,11,광주시,66
2017-01-01,12,광주시,71
2017-01-01,13,광주시,72
2017-01-01,14,광주시,71
2017-01-01,15,광주시,67
2017-01-01,16,광주시,62
2017-01-01,17,광주시,59
2017-01-01,18,광주시,58
2017-01-01,19,광주시,58
2017-01-01,20,광주시,58
2017-01-01,21,광주시,58
2017-01-01,22,광주시,59
2017-01-01,23,광주시,59
2017-01-01,24,광주시,75
2017-01-01,1,대구시,338
2017-01-01,2,대구시,340
2017-01-01,3,대구시,339
2017-01-01,4,대구시,339
2017-01-01,5,대구시,340
2017-01-01,6,대구시,339
2017-01-01,7,대구시,340
2017-01-01,8,대구시,341
2017-01-01,9,대구시,342
2017-01-01,10,대구시,355
2017-01-01,11,대구시,346
2017-01-01,12,대구시,354
2017-01-01,13,대구시,350
2017-01-01,14,대구시,352
2017-01-01,15,대구시,351
2017-01-01,16,대구시,346
2017-01-01,17,대구시,341
2017-01-01,18,대구시,341
2017-01-01,19,대구시,341
2017-01-01,20,대구시,341
2017-01-01,21,대구시,341
2017-01-01,22,대구시,342
2017-01-01,23,대구시,352
2017-01-01,24,대구시,452
2017-01-01,1,세종시,280
2017-01-01,2,세종시,280
2017-01-01,3,세종시,279
2017-01-01,4,세종시,279
2017-01-01,5,세종시,279
2017-01-01,6,세종시,279
2017-01-01,7,세종시,235
2017-01-01,8,세종시,301
2017-01-01,9,세종시,465
2017-01-01,10,세종시,466
2017-01-01,11,세종시,468
2017-01-01,12,세종시,468
2017-01-01,13,세종시,470
2017-01-01,14,세종시,470
2017-01-01,15,세종시,469
2017-01-01,16,세종시,468
2017-01-01,17,세종시,465
2017-01-01,18,세종시,305
2017-01-01,19,세종시,11
2017-01-01,20,세종시,6
2017-01-01,21,세종시,6
2017-01-01,22,세종시,6
2017-01-01,23,세종시,6
2017-01-01,24,세종시,6
2017-01-01,1,울산시,621
2017-01-01,2,울산시,581
2017-01-01,3,울산시,577
2017-01-01,4,울산시,577
2017-01-01,5,울산시,579
2017-01-01,6,울산시,577
2017-01-01,7,울산시,577
2017-01-01,8,울산시,577
2017-01-01,9,울산시,578
2017-01-01,10,울산시,590
2017-01-01,11,울산시,579
2017-01-01,12,울산시,587
2017-01-01,13,울산시,580
2017-01-01,14,울산시,580
2017-01-01,15,울산시,581
2017-01-01,16,울산시,581
2017-01-01,17,울산시,578
2017-01-01,18,울산시,580
2017-01-01,19,울산시,577
2017-01-01,20,울산시,576
2017-01-01,21,울산시,576
2017-01-01,22,울산시,577
2017-01-01,23,울산시,586
2017-01-01,24,울산시,688
2017-01-01,1,부산시,6862
2017-01-01,2,부산시,6716
2017-01-01,3,부산시,6677
2017-01-01,4,부산시,6677
2017-01-01,5,부산시,6676
2017-01-01,6,부산시,6676
2017-01-01,7,부산시,6678
2017-01-01,8,부산시,6680
2017-01-01,9,부산시,6683
2017-01-01,10,부산시,6693
2017-01-01,11,부산시,6698
2017-01-01,12,부산시,6707
2017-01-01,13,부산시,6707
2017-01-01,14,부산시,6707
2017-01-01,15,부산시,6704
2017-01-01,16,부산시,6696
2017-01-01,17,부산시,6687
2017-01-01,18,부산시,6709
2017-01-01,19,부산시,6840
2017-01-01,20,부산시,6865
2017-01-01,21,부산시,6864
2017-01-01,22,부산시,6865
2017-01-01,23,부산시,6866
2017-01-01,24,부산시,6880
2017-01-02,1,경기도,5317
2017-01-02,2,경기도,5358
2017-01-02,3,경기도,4956
2017-01-02,4,경기도,4972
2017-01-02,5,경기도,5337
2017-01-02,6,경기도,6307
2017-01-02,7,경기도,7748
2017-01-02,8,경기도,8511
2017-01-02,9,경기도,9490
2017-01-02,10,경기도,10134
2017-01-02,11,경기도,10070
2017-01-02,12,경기도,9666
2017-01-02,13,경기도,8068
2017-01-02,14,경기도,8316
2017-01-02,15,경기도,8701
2017-01-02,16,경기도,8679
2017-01-02,17,경기도,8667
2017-01-02,18,경기도,8889
2017-01-02,19,경기도,8467
2017-01-02,20,경기도,8207
2017-01-02,21,경기도,8284
2017-01-02,22,경기도,8123
2017-01-02,23,경기도,8064
2017-01-02,24,경기도,7507
2017-01-02,1,강원도,692
2017-01-02,2,강원도,713
2017-01-02,3,강원도,717
2017-01-02,4,강원도,729
2017-01-02,5,강원도,709
2017-01-02,6,강원도,725
2017-01-02,7,강원도,716
2017-01-02,8,강원도,752
2017-01-02,9,강원도,857
2017-01-02,10,강원도,1071
2017-01-02,11,강원도,1398
2017-01-02,12,강원도,1827
2017-01-02,13,강원도,1630
2017-01-02,14,강원도,1800
2017-01-02,15,강원도,1898
2017-01-02,16,강원도,1835
2017-01-02,17,강원도,1832
2017-01-02,18,강원도,1701
2017-01-02,19,강원도,1703
2017-01-02,20,강원도,1763
2017-01-02,21,강원도,1908
2017-01-02,22,강원도,1802
2017-01-02,23,강원도,1617
2017-01-02,24,강원도,1822
2017-01-02,1,경상남도,5845
2017-01-02,2,경상남도,5844
2017-01-02,3,경상남도,5835
2017-01-02,4,경상남도,5838
2017-01-02,5,경상남도,5834
2017-01-02,6,경상남도,5728
2017-01-02,7,경상남도,5586
2017-01-02,8,경상남도,5514
2017-01-02,9,경상남도,6389
2017-01-02,10,경상남도,7090
2017-01-02,11,경상남도,7266
2017-01-02,12,경상남도,7267
2017-01-02,13,경상남도,6920
2017-01-02,14,경상남도,7272
2017-01-02,15,경상남도,7179
2017-01-02,16,경상남도,6911
2017-01-02,17,경상남도,6886
2017-01-02,18,경상남도,7013
2017-01-02,19,경상남도,7134
2017-01-02,20,경상남도,7372
2017-01-02,21,경상남도,7360
2017-01-02,22,경상남도,6880
2017-01-02,23,경상남도,6774
2017-01-02,24,경상남도,7204
2017-01-02,1,경상북도,6785
2017-01-02,2,경상북도,6472
2017-01-02,3,경상북도,6459
2017-01-02,4,경상북도,6478
2017-01-02,5,경상북도,6515
2017-01-02,6,경상북도,6714
2017-01-02,7,경상북도,6719
2017-01-02,8,경상북도,6701
2017-01-02,9,경상북도,6992
2017-01-02,10,경상북도,7438
2017-01-02,11,경상북도,7287
2017-01-02,12,경상북도,6933
2017-01-02,13,경상북도,6775
2017-01-02,14,경상북도,7010
2017-01-02,15,경상북도,7220
2017-01-02,16,경상북도,7119
2017-01-02,17,경상북도,7278
2017-01-02,18,경상북도,7252
2017-01-02,19,경상북도,7196
2017-01-02,20,경상북도,6958
2017-01-02,21,경상북도,6654
2017-01-02,22,경상북도,6676
2017-01-02,23,경상북도,6714
2017-01-02,24,경상북도,7022
2017-01-02,1,전라남도,6117
2017-01-02,2,전라남도,6114
2017-01-02,3,전라남도,6120
2017-01-02,4,전라남도,6116
2017-01-02,5,전라남도,6147
2017-01-02,6,전라남도,6329
2017-01-02,7,전라남도,6499
2017-01-02,8,전라남도,6718
2017-01-02,9,전라남도,6956
2017-01-02,10,전라남도,7408
2017-01-02,11,전라남도,7669
2017-01-02,12,전라남도,7545
2017-01-02,13,전라남도,7392
2017-01-02,14,전라남도,7531
2017-01-02,15,전라남도,7460
2017-01-02,16,전라남도,7364
2017-01-02,17,전라남도,7293
2017-01-02,18,전라남도,7262
2017-01-02,19,전라남도,7252
2017-01-02,20,전라남도,7113
2017-01-02,21,전라남도,6790
2017-01-02,22,전라남도,6734
2017-01-02,23,전라남도,6834
2017-01-02,24,전라남도,7236
2017-01-02,1,전라북도,785
2017-01-02,2,전라북도,784
2017-01-02,3,전라북도,785
2017-01-02,4,전라북도,806
2017-01-02,5,전라북도,865
2017-01-02,6,전라북도,870
2017-01-02,7,전라북도,883
2017-01-02,8,전라북도,1059
2017-01-02,9,전라북도,1300
2017-01-02,10,전라북도,1455
2017-01-02,11,전라북도,1551
2017-01-02,12,전라북도,1515
2017-01-02,13,전라북도,1209
2017-01-02,14,전라북도,1211
2017-01-02,15,전라북도,1200
2017-01-02,16,전라북도,1196
2017-01-02,17,전라북도,1195
2017-01-02,18,전라북도,1186
2017-01-02,19,전라북도,1188
2017-01-02,20,전라북도,1182
2017-01-02,21,전라북도,1134
2017-01-02,22,전라북도,1002
2017-01-02,23,전라북도,1026
2017-01-02,24,전라북도,1448
2017-01-02,1,충청남도,12004
2017-01-02,2,충청남도,11929
2017-01-02,3,충청남도,11981
2017-01-02,4,충청남도,11999
2017-01-02,5,충청남도,12032
2017-01-02,6,충청남도,12271
2017-01-02,7,충청남도,12275
2017-01-02,8,충청남도,12277
2017-01-02,9,충청남도,13119
2017-01-02,10,충청남도,13224
2017-01-02,11,충청남도,13189
2017-01-02,12,충청남도,13547
2017-01-02,13,충청남도,13535
2017-01-02,14,충청남도,13910
2017-01-02,15,충청남도,13822
2017-01-02,16,충청남도,13858
2017-01-02,17,충청남도,13995
2017-01-02,18,충청남도,14067
2017-01-02,19,충청남도,13806
2017-01-02,20,충청남도,13427
2017-01-02,21,충청남도,13243
2017-01-02,22,충청남도,13026
2017-01-02,23,충청남도,13307
2017-01-02,24,충청남도,13465
2017-01-02,1,충청북도,74
2017-01-02,2,충청북도,74
2017-01-02,3,충청북도,76
2017-01-02,4,충청북도,74
2017-01-02,5,충청북도,73
2017-01-02,6,충청북도,73
2017-01-02,7,충청북도,73
2017-01-02,8,충청북도,72
2017-01-02,9,충청북도,101
2017-01-02,10,충청북도,105
2017-01-02,11,충청북도,106
2017-01-02,12,충청북도,85
2017-01-02,13,충청북도,87
2017-01-02,14,충청북도,88
2017-01-02,15,충청북도,90
2017-01-02,16,충청북도,248
2017-01-02,17,충청북도,264
2017-01-02,18,충청북도,270
2017-01-02,19,충청북도,252
2017-01-02,20,충청북도,163
2017-01-02,21,충청북도,73
2017-01-02,22,충청북도,75
2017-01-02,23,충청북도,75
2017-01-02,24,충청북도,75
2017-01-02,1,제주도,268
2017-01-02,2,제주도,273
2017-01-02,3,제주도,261
2017-01-02,4,제주도,253
2017-01-02,5,제주도,256
2017-01-02,6,제주도,271
2017-01-02,7,제주도,277
2017-01-02,8,제주도,283
2017-01-02,9,제주도,298
2017-01-02,10,제주도,331
2017-01-02,11,제주도,322
2017-01-02,12,제주도,313
2017-01-02,13,제주도,280
2017-01-02,14,제주도,277
2017-01-02,15,제주도,272
2017-01-02,16,제주도,267
2017-01-02,17,제주도,279
2017-01-02,18,제주도,311
2017-01-02,19,제주도,344
2017-01-02,20,제주도,338
2017-01-02,21,제주도,323
2017-01-02,22,제주도,305
2017-01-02,23,제주도,301
2017-01-02,24,제주도,302
2017-01-02,1,서울시,214
2017-01-02,2,서울시,213
2017-01-02,3,서울시,214
2017-01-02,4,서울시,214
2017-01-02,5,서울시,214
2017-01-02,6,서울시,213
2017-01-02,7,서울시,214
2017-01-02,8,서울시,213
2017-01-02,9,서울시,211
2017-01-02,10,서울시,210
2017-01-02,11,서울시,212
2017-01-02,12,서울시,214
2017-01-02,13,서울시,216
2017-01-02,14,서울시,215
2017-01-02,15,서울시,213
2017-01-02,16,서울시,211
2017-01-02,17,서울시,209
2017-01-02,18,서울시,208
2017-01-02,19,서울시,207
2017-01-02,20,서울시,210
2017-01-02,21,서울시,212
2017-01-02,22,서울시,212
2017-01-02,23,서울시,212
2017-01-02,24,서울시,213
2017-01-02,1,인천시,6993
2017-01-02,2,인천시,7020
2017-01-02,3,인천시,7022
2017-01-02,4,인천시,6996
2017-01-02,5,인천시,7103
2017-01-02,6,인천시,7029
2017-01-02,7,인천시,6917
2017-01-02,8,인천시,7104
2017-01-02,9,인천시,8489
2017-01-02,10,인천시,9078
2017-01-02,11,인천시,9058
2017-01-02,12,인천시,8704
2017-01-02,13,인천시,7963
2017-01-02,14,인천시,8262
2017-01-02,15,인천시,8395
2017-01-02,16,인천시,8537
2017-01-02,17,인천시,8630
2017-01-02,18,인천시,8716
2017-01-02,19,인천시,8722
2017-01-02,20,인천시,8085
2017-01-02,21,인천시,7255
2017-01-02,22,인천시,7149
2017-01-02,23,인천시,7048
2017-01-02,24,인천시,6864
2017-01-02,1,대전시,73
2017-01-02,2,대전시,71
2017-01-02,3,대전시,69
2017-01-02,4,대전시,68
2017-01-02,5,대전시,68
2017-01-02,6,대전시,70
2017-01-02,7,대전시,68
2017-01-02,8,대전시,68
2017-01-02,9,대전시,66
2017-01-02,10,대전시,63
2017-01-02,11,대전시,62
2017-01-02,12,대전시,52
2017-01-02,13,대전시,21
2017-01-02,14,대전시,22
2017-01-02,15,대전시,21
2017-01-02,16,대전시,20
2017-01-02,17,대전시,22
2017-01-02,18,대전시,22
2017-01-02,19,대전시,20
2017-01-02,20,대전시,24
2017-01-02,21,대전시,27
2017-01-02,22,대전시,30
2017-01-02,23,대전시,28
2017-01-02,24,대전시,23
2017-01-02,1,광주시,118
2017-01-02,2,광주시,119
2017-01-02,3,광주시,118
2017-01-02,4,광주시,118
2017-01-02,5,광주시,118
2017-01-02,6,광주시,118
2017-01-02,7,광주시,118
2017-01-02,8,광주시,118
2017-01-02,9,광주시,119
2017-01-02,10,광주시,123
2017-01-02,11,광주시,127
2017-01-02,12,광주시,129
2017-01-02,13,광주시,124
2017-01-02,14,광주시,126
2017-01-02,15,광주시,116
2017-01-02,16,광주시,114
2017-01-02,17,광주시,114
2017-01-02,18,광주시,114
2017-01-02,19,광주시,114
2017-01-02,20,광주시,115
2017-01-02,21,광주시,115
2017-01-02,22,광주시,116
2017-01-02,23,광주시,116
2017-01-02,24,광주시,107
2017-01-02,1,대구시,454
2017-01-02,2,대구시,454
2017-01-02,3,대구시,449
2017-01-02,4,대구시,432
2017-01-02,5,대구시,428
2017-01-02,6,대구시,352
2017-01-02,7,대구시,341
2017-01-02,8,대구시,347
2017-01-02,9,대구시,462
2017-01-02,10,대구시,465
2017-01-02,11,대구시,459
2017-01-02,12,대구시,454
2017-01-02,13,대구시,392
2017-01-02,14,대구시,447
2017-01-02,15,대구시,435
2017-01-02,16,대구시,439
2017-01-02,17,대구시,438
2017-01-02,18,대구시,439
2017-01-02,19,대구시,437
2017-01-02,20,대구시,362
2017-01-02,21,대구시,340
2017-01-02,22,대구시,339
2017-01-02,23,대구시,342
2017-01-02,24,대구시,396
2017-01-02,1,세종시,6
2017-01-02,2,세종시,6
2017-01-02,3,세종시,6
2017-01-02,4,세종시,6
2017-01-02,5,세종시,6
2017-01-02,6,세종시,86
2017-01-02,7,세종시,108
2017-01-02,8,세종시,309
2017-01-02,9,세종시,467
2017-01-02,10,세종시,467
2017-01-02,11,세종시,468
2017-01-02,12,세종시,467
2017-01-02,13,세종시,466
2017-01-02,14,세종시,467
2017-01-02,15,세종시,468
2017-01-02,16,세종시,468
2017-01-02,17,세종시,463
2017-01-02,18,세종시,462
2017-01-02,19,세종시,342
2017-01-02,20,세종시,316
2017-01-02,21,세종시,279
2017-01-02,22,세종시,10
2017-01-02,23,세종시,6
2017-01-02,24,세종시,6
2017-01-02,1,울산시,609
2017-01-02,2,울산시,607
2017-01-02,3,울산시,584
2017-01-02,4,울산시,589
2017-01-02,5,울산시,702
2017-01-02,6,울산시,740
2017-01-02,7,울산시,885
2017-01-02,8,울산시,750
2017-01-02,9,울산시,970
2017-01-02,10,울산시,1147
2017-01-02,11,울산시,1161
2017-01-02,12,울산시,1064
2017-01-02,13,울산시,848
2017-01-02,14,울산시,878
2017-01-02,15,울산시,876
2017-01-02,16,울산시,880
2017-01-02,17,울산시,1272
2017-01-02,18,울산시,1304
2017-01-02,19,울산시,1247
2017-01-02,20,울산시,1106
2017-01-02,21,울산시,1065
2017-01-02,22,울산시,1065
2017-01-02,23,울산시,1067
2017-01-02,24,울산시,1123
2017-01-02,1,부산시,6874
2017-01-02,2,부산시,6871
2017-01-02,3,부산시,6869
2017-01-02,4,부산시,6870
2017-01-02,5,부산시,6867
2017-01-02,6,부산시,7008
2017-01-02,7,부산시,7219
2017-01-02,8,부산시,7772
2017-01-02,9,부산시,8143
2017-01-02,10,부산시,8135
2017-01-02,11,부산시,8065
2017-01-02,12,부산시,7886
2017-01-02,13,부산시,7356
2017-01-02,14,부산시,7278
2017-01-02,15,부산시,7272
2017-01-02,16,부산시,7415
2017-01-02,17,부산시,7455
2017-01-02,18,부산시,7451
2017-01-02,19,부산시,7424
2017-01-02,20,부산시,7262
2017-01-02,21,부산시,7093
2017-01-02,22,부산시,7075
2017-01-02,23,부산시,7075
2017-01-02,24,부산시,6995
2017-01-03,1,경기도,6404
2017-01-03,2,경기도,5528
2017-01-03,3,경기도,4706
2017-01-03,4,경기도,4581
2017-01-03,5,경기도,4654
2017-01-03,6,경기도,5118
2017-01-03,7,경기도,6465
2017-01-03,8,경기도,8018
2017-01-03,9,경기도,9858
2017-01-03,10,경기도,10589
2017-01-03,11,경기도,10763
2017-01-03,12,경기도,9988
2017-01-03,13,경기도,8473
2017-01-03,14,경기도,8615
2017-01-03,15,경기도,8914
2017-01-03,16,경기도,8641
2017-01-03,17,경기도,9237
2017-01-03,18,경기도,9537
2017-01-03,19,경기도,9504
2017-01-03,20,경기도,8813
2017-01-03,21,경기도,8204
2017-01-03,22,경기도,7847
2017-01-03,23,경기도,7801
2017-01-03,24,경기도,8010
2017-01-03,1,강원도,1621
2017-01-03,2,강원도,1591
2017-01-03,3,강원도,1611
2017-01-03,4,강원도,1613
2017-01-03,5,강원도,1602
2017-01-03,6,강원도,1579
2017-01-03,7,강원도,1575
2017-01-03,8,강원도,1578
2017-01-03,9,강원도,1786
2017-01-03,10,강원도,1967
2017-01-03,11,강원도,1986
2017-01-03,12,강원도,1962
2017-01-03,13,강원도,1639
2017-01-03,14,강원도,1654
2017-01-03,15,강원도,1868
2017-01-03,16,강원도,1970
2017-01-03,17,강원도,2041
2017-01-03,18,강원도,2058
2017-01-03,19,강원도,1936
2017-01-03,20,강원도,1889
2017-01-03,21,강원도,1775
2017-01-03,22,강원도,1712
2017-01-03,23,강원도,1670
2017-01-03,24,강원도,1898
2017-01-03,1,경상남도,6437
2017-01-03,2,경상남도,6646
2017-01-03,3,경상남도,6746
2017-01-03,4,경상남도,6757
2017-01-03,5,경상남도,6771
2017-01-03,6,경상남도,6772
2017-01-03,7,경상남도,6772
2017-01-03,8,경상남도,6763
2017-01-03,9,경상남도,6926
2017-01-03,10,경상남도,7194
2017-01-03,11,경상남도,7212
2017-01-03,12,경상남도,7178
2017-01-03,13,경상남도,6694
2017-01-03,14,경상남도,7034
2017-01-03,15,경상남도,6931
2017-01-03,16,경상남도,6943
2017-01-03,17,경상남도,7202
